id_scientist,id_subject,hand_length,hand_width,gender
7493,1,17.4,9.7,v
1258,1,17,10,v
7493,2,17.9,9.4,v
1258,2,19.3,10.4,v
7493,3,18.7,10.4,m
1258,3,19.6,12.1,m
7493,4,17.2,8.7,v
1258,4,17,9.2,v
7493,5,17,9.7,v
1258,5,17.3,11.2,v
7493,6,16.5,8.7,v
1258,6,16,10.4,v
7493,7,18.7,10,m
1258,7,18.5,11.7,m
7493,8,16.2,8,v
1258,8,11.9,9.8,v
7493,9,17.7,9.1,m
1258,9,17,11.3,m
7493,10,17.2,9.7,m
1258,10,17.3,12.3,m
7493,11,16.1,9.5,v
1258,11,15.9,11,v
7493,12,19.7,10.2,m
1258,12,19.7,11.7,m
7493,13,17.8,9.6,v
1258,13,18,11.2,v
7493,14,16.4,8.7,v
1258,14,17,10.5,v
7493,15,16.7,8.7,v
1258,15,15,10.1,v
7493,16,17.3,8.2,v
1258,16,15.5,10,v
7493,17,16.8,10.2,v
1258,17,16.5,11,v
7493,18,16.6,8.8,v
1258,18,15,10.9,v
7493,19,16.9,9.5,m
1258,19,16.1,11.8,m
7493,20,18,10.1,m
1258,20,18.5,13,m
7493,21,16.5,9.4,m
1258,21,17,11.3,m
7493,22,16.5,10.1,m
1258,22,16.5,10.9,m
7493,23,17.4,9.7,m
1258,23,18,11,m
7493,24,18.6,10,m
1258,24,17.3,11.3,m
7493,25,18.8,10.5,m
1258,25,18.1,12,m
7493,26,18.5,9.8,m
1258,26,19,12,m
7493,27,17.1,9.3,m
1258,27,16.5,11.5,m
7493,28,20.2,11,m
1258,28,20.3,13,m
7493,29,18.1,8.9,v
1258,29,16,10,v
7493,30,16.3,9,v
1258,30,16.5,10.3,v
7493,31,17.6,11.1,m
1258,31,17.8,12.1,m
7493,32,18.9,10.7,m
1258,32,19,11.2,m
7493,33,18.2,10.6,m
1258,33,18.5,12.5,m
7493,34,15.9,7.2,v
1258,34,16.8,9.3,v
7493,35,15.8,7,v
1258,35,15,10.5,v
7493,36,15.9,8.5,v
1258,36,16.2,11.3,v
7493,37,16.3,8.3,v
1258,37,17,9.7,v
7493,38,16.3,9.7,v
1258,38,19,11,v
7493,39,17.2,9.4,v
1258,39,17,10.2,v
7493,40,19.7,10.5,m
1258,40,18.5,11.2,m
